Datalake,Datalake Manufacturer,Loki,Zabbix,Category (Loki),Name (Loki),Url (Loki),Ip (Loki),Port (Loki),Site (Loki),Manufacturer (Loki)
10.6.2.190,Veeam,+,-,Platforms,"	PremierDC-Veeam-DC11",https://veeambr01dc11.blt.vc,"	10.6.2.190","	3389","	DC11",Veeam
10.6.2.146,Vmware,,bulutistan-dc11-vc3,Platforms,PremierDC-Vmware-IST-Premier,"	https://vc3dc11.blt.vc",10.6.2.146,,DC11,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.6.2.153,IBM-HMC,+,-,Platforms,HMC_DC11,https://vhmcdc11.blt.vc:12443,10.6.2.153,12443,DC11,IBM HMC
10.6.2.80,Nutanix,+,DC11-G3-CLS,Platforms,PremierDC-Nutanix-DC11-G3,"	https://ntnx-dc11g3.blt.vc","	10.6.2.80",9440,DC11-G3,Nutanix
10.6.2.97,Nutanix,+,DC11-G4-CLS,Platforms,PremierDC-Nutanix-DC11-G4,https://ntnx-dc11g4.blt.vc,"	10.6.2.97",9440,DC11-G4,Nutanix
10.6.2.28,Nutanix,+,DC11-G5-CLS,Platforms,PremierDC-Nutanix-DC11-G5,https://ntnx-dc11g5.blt.vc,"	10.6.2.28","	9440","	DC11-G5",Nutanix
10.6.2.200,Nutanix,+,DC11-G6-CLS,Platforms,PremierDC-Nutanix-DC11-G6,https://ntnx-dc11g6.blt.vc,"	10.6.2.200",9440,DC11-G6,Nutanix
10.6.9.12,Zerto,+,Zerto-DC11-Site03,Platforms,"	PremierDC-Zerto-DC11-Site03","	https://10.6.9.12:9669/",10.6.9.12,,"	DC11-Site03",Zerto
10.6.1.222,Netbackup,+,nbmasterdc11.blt.vc,Platforms,"	PremierDC-Netbackup-DC11_0",https://nbmasterdc11.blt.vc,10.6.1.222,443,DC11,Netbackup
10.35.2.146,Veeam,-,Bulutistan-Veeam-Dc12_Br_New-Template,-,-,-,-,-,-,-
"	10.35.2.10",VmWare,+,bulutistan-dc12-vc1,Platforms,Vodafone ?zmir-Vmware-IZM-Vodafone,"	https://vc1dc12.blt.vc","	10.35.2.10",443,DC12,Vmware
10.35.9.10,Zerto,+,Zerto-DC12-Site01,Platforms,Vodafone ?zmir-Zerto-DC12-Site01,"	https://10.35.9.10:9669/",10.35.9.10,"	9669",DC12-Site01,Zerto
10.35.2.178,Nutanix,+,DC12-G4-CLS,Platforms,Vodafone ?zmir-Nutanix-DC12-G4,https://ntnx-dc12g4.blt.vc,"	10.35.2.178",9440,"	DC12-G4",Nutanix
10.34.2.104,Veeam,+,DC13-VEEMCONSULE-Agent,Platforms,"	Equinix IL2-Veeam-DC13",https://dc13-veemconsule.blt.vc,"	10.34.2.104",3389,DC13,Veeam
"	10.34.17.20",VmWare,+,bulutistan-dc13-vc2,Platforms,"	Equinix IL2-Vmware-IST-Equinix_vc2","	https://vc2dc13.blt.vc","	10.34.17.20",443,DC13,Vmware
"	10.34.2.10",VmWare,+,bulutistan-dc13-vc1,Platforms,"	Equinix IL2-Vmware-IST-Equinix_vc1","	https://vc1dc13.blt.vc","	10.34.2.10",443,DC13,Vmware
10.34.1.230,VmWare,+,bulutistan-dc13-vc3,Platforms,"	Equinix IL2-Vmware-IST-Equinix_vc3","	https://vc3dc13.blt.vc",10.34.1.230,443,DC13,Vmware
10.132.2.184,VmWare,+,bulutistan-dc13-vc4,Platforms,"	Equinix IL2-Vmware-IST-Equinix_vc4","	https://vc4dc13.blt.vc",10.132.2.184,443,DC13,Vmware
10.132.2.237,VmWare,+,bulutistan-dc13-vc5,Platforms,"	Equinix IL2-Vmware-IST-Equinix_vc5",-,10.132.2.237,443,DC13,Vmware
10.132.1.42,IBM-Virtualize,-,-,-,-,-,-,-,-,-
10.34.2.110,IBM-HMC,+,-,Platforms,HMC_DC13,"	https://vhmcdc13.blt.vc:12443",10.34.2.110,12443,DC13,IBM HMC
10.34.1.241,Nutanix,+,DC13-G11-CLS,Platforms,"	Equinix IL2-Nutanix-DC13-G11","	https://ntnx-dc13g11.blt.vc",10.34.1.241,9440,DC13-G11,Nutanix
10.132.1.70,Nutanix,+,DC13-G12-CLS,Platforms,Equinix IL2-Nutanix-DC13-G12,"	https://ntnx-dc13g12.blt.vc",10.132.1.70,9440,"	DC13-G12",Nutanix
10.132.2.107,Nutanix,+,DC13-G13-CLS,Platforms,"	Equinix IL2-Nutanix-DC13-G13",https://ntnx-dc13g13.blt.vc,10.132.2.107,9440,DC13-G13,Nutanix
10.132.1.211,Nutanix,+,DC13-G14-CLS,Platforms,"	Equinix IL2-Nutanix-DC13-G14",https://ntnx-dc13g14.blt.vc,10.132.1.211,9440,DC13-G14,Nutanix
10.132.1.248,Nutanix,+,-,Platforms,Equinix IL2-Nutanix-DC13-G15,"	https://ntnx-dc13g15.blt.vc",10.132.1.248,9440,DC13-G15,Nutanix
10.132.2.52,Nutanix,+,DC13-G18-CLS,Platforms,Equinix IL2-Nutanix-DC13-G18,"	https://ntnx-dc13g18.blt.vc",10.132.2.52,9440,DC13-G18,Nutanix
10.34.1.98,Nutanix,+,-,Platforms,"	Equinix IL2-Nutanix-DC13-G7","	https://ntnx-dc13g7.blt.vc",10.34.1.98,9440,DC13-G7,Nutanix
10.140.1.100,Nutanix,+,-,Platforms,"	Equinix IL2-Nutanix-DC13-FC1-CLS",https://ntnx-dc13fc1.blt.vc,10.140.1.100,9440,"	DC13-FC1-CLS",Nutanix
10.34.2.226,Nutanix,-,-,-,-,-,-,-,-,-
10.132.2.17,Nutanix,-,g6hv9dc13.blt.vc - HP ILO,-,-,-,-,-,-,-
10.34.1.198,Nutanix,-,g9hv2dc13.blt.vc - Inspur BMC,-,-,-,-,-,-,-
10.132.1.137,Netbackup,+,nbmaster03dc13.blt.vc,Platforms,"	Equinix IL2-Netbackup-DC13_3","	https://nbmaster03dc13.blt.vc/",10.132.1.137,443,DC13,Netbackup
10.87.63.22,Netbackup,+,nbmastergwdc13.local,Platforms,GatewayHold-Netbackup-DC13,https://nbmastergwdc13.local/webui/,10.87.63.22,443,DC13,Netbackup
10.34.17.200,Netbackup,+,rpnbmaster1dc13.blt.vc,Platforms,"	Equinix IL2-Netbackup-DC13_1","	https://rpnbmaster1dc13.blt.vc",10.34.17.200,443,DC13,Netbackup
10.132.1.222,Netbackup,+,nbmasterdc13.blt.vc,Platforms,"	Equinix IL2-Netbackup-DC13_0",https://nbmasterdc13.blt.vc,10.132.1.222,443,DC13,Netbackup
10.132.1.80,Netbackup,+,nbmaster01dc13.blt.vc,Platforms,"	Equinix IL2-Netbackup-DC13-01",https://nbmaster01dc13.blt.vc,10.132.1.80,443,DC13,Netbackup
10.50.1.81,ILO-Redfish,-,g3hv2dc14.blt.vc - HP ILO,-,-,-,-,-,-,-
10.34.6.14,s3icos,-,-,-,-,-,-,-,-,-
10.50.9.18,Zerto,+,-,Platforms,KKB-Zerto-DC14-Site02,https://10.50.9.18:9669/,10.50.9.18,9669,"	DC14-Site02",Zerto
10.132.10.130,Zerto,+,Zerto-DC13-Site03,Platforms,Equinix IL2-Zerto-DC13-Site03,https://10.34.9.13:9669/,10.132.10.130,9669,"	DC13-Site03",Zerto
10.132.10.195,Zerto,+,Zerto-DC13-Site05,Platforms,Equinix IL2-Zerto-DC13-Site05,https://10.132.10.195/,10.132.10.195,443,DC13-Site05,Zerto
10.132.11.201,Zerto,+,Zerto-DC13-Site01,Platforms,"	Equinix IL2-Zerto-DC13-Site01",https://10.34.9.10:9669/,10.132.11.201,9669,DC13-Site01,Zerto
10.132.11.9,Zerto,-,Zerto-DC13-KM,-,-,-,-,-,-,-
10.34.1.7,IBM-SAN,-,-,-,-,-,-,-,-,-
10.50.9.14,Veeam,+,VEEAMBR01DC14-Agent,Platforms,KKB-Veeam-DC14,https://veeambr01dc14.blt.vc,10.50.9.14,443,DC14,Veeam
10.50.2.50,VmWare,+,bulutistan-dc14-vc1,Platforms,"	KKB-Vmware-ANK-KKB_vc1","	https://vc1dc14.blt.vc",10.50.2.50,443,DC14,Vmware
10.50.2.184,VmWare,+,bulutistan-dc14-vc2,Platforms,KKB-Vmware-ANK-KKB_vc2,https://vc2dc14.blt.vc,10.50.2.184,443,DC14,Vmware
10.50.2.210,VmWare,+,bulutistan-dc14-vc3,Platforms,"	KKB-Vmware-ANK-KKB_vc3","	https://vc3dc14.blt.vc",10.50.2.210,443,DC14,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.50.10.10,IBM-HMC,+,-,Platforms,"	HMC_DC14","	https://vhmcdc14.blt.vc:12443",10.50.10.10,12443,DC14,IBM HMC
10.50.2.224,Nutanix,+,DC14-G7-CLS,Platforms,"	KKB-Nutanix-DC14-G7",https://ntnx-dc14g7.blt.vc,10.50.2.224,9440,"	DC14-G7",Nutanix
10.50.2.140,Nutanix,+,DC14-G8-CLS,Platforms,KKB-Nutanix-DC14-G8,"	https://ntnx-dc14g8.blt.vc",10.50.2.140,9440,DC14-G8,Nutanix
10.50.2.45,Nutanix,+,-,Platforms,"	KKB-Nutanix-DC14-G1","	https://ntnx-dc14g1.blt.vc",10.50.2.45,9440,DC14-G1,Nutanix
10.50.2.86,Nutanix,+,DC14-G2-CLS,Platforms,"	KKB-Nutanix-DC14-G2","	https://ntnx-dc14g2.blt.vc",10.50.2.86,9440,DC14-G2,Nutanix
10.50.2.211,Nutanix,+,DC14-G5-CLS,Platforms,"	KKB-Nutanix-DC14-G5","	https://ntnx-dc14g5.blt.vc",10.50.2.211,9440,DC14-G5,Nutanix
10.50.1.236,Nutanix,+,DC14-G6-CLS,Platforms,"	KKB-Nutanix-DC14-G6","	https://ntnx-dc14g6.blt.vc",10.50.1.236,9440,DC14-G6,Nutanix
10.50.1.126,Netbackup,+,nbmasterdc14.blt.vc,Platforms,"	ANK.KKB-Netbackup-DC14",https://nbmasterdc14.blt.vc,10.50.1.126,443,DC14,Netbackup
10.40.2.49,Veeam,+,VEEAMBR-DC15-Agent,Platforms,"	Turk Telekom-Veeam-DC15",https://veeambr-dc15.blt.vc,10.40.2.49,443,DC15,Veeam
10.40.2.150,VmWare,+,bulutistan-dc15-vc3,Platforms,Turk Telekom-Vmware-IST-TT Esenyurt,"	https://vc3dc15.blt.vc",10.40.2.150,443,DC15,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.40.10.110,IBM-HMC,+,-,Platforms,"	HMC_DC15","	https://vhmcdc15.blt.vc:12443",10.40.10.110,12443,DC15,IBM HMC
10.40.2.66,Nutanix,+,DC15-G1-CLS,Platforms,"	Turk Telekom-Nutanix-DC15-G1",https://ntnx-dc15g1.blt.vc,10.40.2.66,9440,"	DC15-G1",Nutanix
10.40.2.146,Nutanix,+,-,Platforms,"	Turk Telekom-Nutanix-DC15-G2","	https://ntnx-dc15g2.blt.vc","	10.40.2.146",9440,"	DC15-G2",Nutanix
10.40.2.207,Nutanix,+,DC15-G3-CLS,Platforms,"	Turk Telekom-Nutanix-DC15-G3",https://ntnx-dc15g3.blt.vc,10.40.2.207,9440,"	DC15-G3",Nutanix
10.40.9.11,Zerto,+,Zerto-DC15-Site03,Platforms,Turktelekom-Zerto-DC15-Site03,https://10.40.9.11:9669/,10.40.9.11,9669,"	DC15-Site03",Zerto
10.40.2.70,Netbackup,+,nbmaster01dc15.blt.vc,Platforms,"	TT.ESENYURT-Netbackup-DC15",https://nbmaster01dc15.blt.vc,10.40.2.70,443,DC15,Netbackup
10.60.9.11,Veeam,-,VEEAMBRDC16-Agent,-,-,-,-,-,-,-
10.60.2.125,VmWare,+,bulutistan-dc16-vc2,Platforms,Turksat-Vmware-ANK-Turksat,"	https://vc2dc16.blt.vc",10.60.2.125,443,DC16,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.60.10.25,IBM-HMC,+,-,Platforms,"	HMC_DC16","	https://vhmcdc16.blt.vc:12443",10.60.10.25,12443,DC16,IBM HMC
10.60.2.79,Nutanix,+,DC16-G2-CLS-,Platforms,"	Turksat-Nutanix-DC16-G2","	https://ntnx-dc16g2.blt.vc",10.60.2.79,9440,DC16-G2,Nutanix
10.60.2.99,Nutanix,+,DC16-G1-CLS,Platforms,Turksat-Nutanix-DC16-G1,"	https://ntnx-dc16g1.blt.vc",10.60.2.99,9440,DC16-G1,Nutanix
10.60.9.20,Zerto,+,Zerto-DC16,Platforms,"	Turksat-Zerto-DC16-TurksatDC","	https://10.60.9.20/",10.60.9.20,443,DC16-TurksatDC,Zerto
10.60.1.164,Netbackup,+,nbmaster01dc16.blt.vc,Platforms,"	ANK.TURKSAT-Netbackup-DC16",https://nbmaster01dc16.blt.vc/webui,10.60.1.164,443,DC16,Netbackup
10.90.2.64,VmWare,+,-,Platforms,"	Isttelkom-Vmware-IST-?sttelkom","	https://vc1dc17.blt.vc",10.90.2.64,443,DC17,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.90.2.20,Nutanix,+,DC17-CLS,Platforms,"	Istelkom-Nutanix-ISTAHV-DC17",https://10.90.2.20:9440,10.90.2.20,9440,DC17,Nutanix
10.90.1.52,Netbackup,+,-,Platforms,ISTTELKOM-Netbackup-DC17,https://nbmaster01dc17.blt.vc,10.90.1.52,443,DC17,Netbackup
10.81.2.93 (Veeam),Veeam,-,-,-,-,-,-,-,-,-
10.81.2.21,VmWare,+,bulutistan-az11-vc1,Platforms,"	Azin Telecom-Vmware-AZ11","	https://vc1az11.blt.vc",10.81.2.21,443,AZ11,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.6.2.153,IBM-HMC,+,-,Platforms,"	HMC_DC11",https://vhmcdc11.blt.vc:12443,10.6.2.153,12443,DC11,IBM HMC
10.81.2.35,Nutanix,+,AZ11-CLS,Platforms,Azin Telecom-Nutanix-AZ11-CLS,https://ntnx-az11.blt.vc,10.81.2.35,9440,"	AZ11-CLS",Nutanix
10.81.1.170,Netbackup,+,-,Platforms,"	AZERBAYCAN-Netbackup-AZ11",https://nbmaster01az11.blt.vc/webui,10.81.1.170,443,AZ11,Netbackup
10.70.9.15,Veeam,-,VeeamBR-ICT11_New-Template,-,-,-,-,-,-,-
10.70.2.150,VmWare,+,bulutistan-ict11-vc2,Platforms,Equinix FR2-Vmware-Frankurt,https://vc2ict11.blt.vc,10.70.2.150,443,ICT11,Vmware
10.34.2.130,IBM-Virtualize,-,10.34.2.130,-,-,-,-,-,-,-
10.70.1.200,Netbackup,+,nbmaster01ict11.blt.vc,Platforms,FRANKFURT-Netbackup-ICT11,"	https://nbmaster01ict11.blt.vc/webui",10.70.1.200,443,ICT11,Netbackup
